1294,1185,5
1294,179,5
1294,310,5
1294,465,5
1294,1748,5
1294,11,3
1294,60,4
1294,57,4
1294,38,5
1294,45,3
1294,3,3
1294,378,4
1294,111,3
1294,22,2
959,62,4
3253,8,5
3253,2029,4
3254,92,4
3254,407,3
3253,212,5
3254,1349,4
620,550,5
2378,817,3
2378,89,4
2378,828,5
2378,2451,4
2378,8367,2
2378,523,3
3253,104,3
2378,97,3
3253,22,2
3253,653,3
3254,66,5
3254,1707,5
3254,38,5
3254,273,4
3254,9,4
1564,3928,5
3254,6552,2
3254,4691,2
3254,26,4
3254,8239,2
1176,5,5
3254,46,3
3075,315,4
3075,582,4
1176,32,2
3075,1684,4
3075,260,4
3075,247,5
1176,387,3
3075,5873,3
3075,270,4
3075,997,5
3075,138,4
3075,200,4
3075,7152,5
3075,9079,5
3075,9241,4
778,368,5
3245,79,3
3245,154,4
3245,125,3
3245,3676,5
3245,6385,4
3245,3101,3
3245,2468,3
3245,1706,4
3245,2365,5
3245,402,4
3245,390,3
3245,14,4
3245,28,3
3245,5,3
3245,4,4
3245,772,2
3245,63,4
3245,129,4
1420,2188,3
1244,1221,3
1244,6777,5
3256,287,5
3256,255,5
3256,4298,4
3256,570,4
3256,795,5
3256,2193,5
3256,1421,4
3256,2875,5
3256,4250,5
3256,8107,5
3256,3560,5
3256,3703,5
3256,306,1
3256,304,3
3256,67,4
3256,1055,5
3256,2440,5
3256,9966,5
283,3550,2
3256,111,2
283,23,4
3256,108,5
3256,955,4
3256,1063,4
3256,411,3
3256,137,5
3256,463,4
3256,864,3
3256,554,3
3256,712,3
3253,228,2
3253,2679,3
3253,33,2
3253,67,5
3253,10,4
3253,43,3
3253,194,5
3253,426,3
3253,5,5
3253,3561,4
2907,4005,3
2907,7453,3
2907,3568,3
2907,4513,3
2907,1707,5
2907,7796,3
2907,9830,4
2907,5091,2
2907,9206,4
3242,1161,3
3242,116,3
3242,187,3
3242,823,3
3242,3957,3
3242,4506,3
3242,5176,3
3242,5417,3
3242,5239,3
3242,5668,3
3242,5934,3
133,8,3
133,943,4
3242,1184,5
3242,7755,1
3242,696,3
3242,898,4
3242,204,3
3242,361,3
3242,200,5
3242,672,4
3242,2989,4
182,1701,5
3242,5343,5
3242,84,3
3242,2594,3
3242,1564,3
182,87,5
3242,55,4
3136,895,3
182,1097,2
3242,58,3
3242,2015,2
3242,2302,1
3242,1526,1
1270,8703,4
3163,5754,3
3163,1679,4
3163,2199,4
3163,1785,3
3163,523,5
3163,1569,5
3163,7562,5
2215,331,4
2215,10,5
3067,3356,4
1586,256,4
1586,895,5
1499,47,4
1499,5774,5
3253,81,4
3229,249,2
3229,703,4
3229,81,3
3229,238,3
2253,8618,5
3057,95,3
3057,4640,3
3057,301,3
1609,1681,3
1609,87,4
1609,172,5
1609,480,2
1609,1061,5
1609,763,1
3057,1953,2
3057,8079,3
3057,10,4
3057,76,3
3057,171,3
1681,727,5
1681,1265,3
2785,81,4
2785,78,3
3255,851,4
3255,3085,2
2785,64,5
3255,557,4
3255,168,4
3255,176,4
3255,232,4
3255,237,3
3255,305,3
3255,612,4
3255,349,3
3255,725,4
3255,553,2
3255,1261,4
3255,670,4
3255,556,3
3255,578,3
3255,675,3
3255,705,2
3255,739,5
3255,865,4
3255,1123,4
3255,967,2
3255,1075,5
3255,1139,3
3255,1900,3
3255,1987,4
3255,1248,5
3255,4524,4
3255,799,5
3255,2213,3
3255,375,4
3253,6928,5
1285,217,5
3253,1411,4
2931,383,1
3057,1802,1
120,5378,5
3075,1188,5
3075,412,5
3075,472,4
3075,2318,3
3075,9524,3
3075,114,3
3075,1338,5
3246,860,5
3246,1144,3
3246,2188,4
3246,1752,3
3246,131,3
3246,730,3
3246,3079,2
3246,718,3
3246,2314,3
3246,3,2
3246,49,4
3246,52,4
3246,64,4
3246,908,3
3246,616,4
3246,2433,3
3246,1644,4
3246,150,3
3246,1833,4
3246,1514,5
1327,1365,4
952,3250,4
952,699,4
3254,11,5
3254,115,5
3254,40,1
952,1117,3
952,158,4
3123,178,3
3123,1025,3
3123,395,5
3123,264,3
3123,401,3
3123,284,4
3123,4221,3
952,298,4
3254,186,3
952,633,3
952,439,5
3123,5206,1
3123,317,3
3123,94,3
3123,160,2
3123,1936,1
3123,1317,3
3123,95,5
3123,85,5
3123,3322,3
3123,727,2
3123,249,5
3123,100,5
3123,115,5
3257,75,5
3257,63,4
3257,1457,3
3252,26,3
3257,46,4
3252,9,3
3252,170,2
3252,145,2
3257,258,5
3257,439,5
3257,407,4
3252,2,2
3252,1755,3
3252,2073,3
3252,2323,3
3252,2595,3
3252,3029,3
3252,3569,3
3252,4924,2
3252,3640,3
3252,4353,2
3252,3620,3
3252,4756,2
3252,5423,2
3252,6324,3
3252,5525,2
3252,6399,2
3252,336,2
3252,266,3
3252,242,3
3252,5135,3
3252,5797,3
3252,6146,3
3252,9000,2
3252,6304,2
3252,6715,2
3252,8514,2
3252,18,3
3252,24,2
3252,27,3
3252,21,3
3252,23,2
3252,6121,3
3252,2075,3
3252,5517,3
3252,672,2
3252,1410,2
3252,1741,2
3252,2235,3
3252,5665,2
3252,6211,4
3252,7681,2
3252,7684,2
3252,9405,2
3252,8848,3
3254,25,4
3252,310,3
3254,87,4
3252,308,3
3252,465,3
3254,150,4
3254,57,3
3254,1171,4
3254,4,5
3254,172,4
2193,1156,3
3254,60,5
3257,200,4
3252,457,4
3257,1389,3
3254,3568,3
3252,142,4
3252,123,2
3252,86,3
3252,227,2
3252,1037,2
3252,963,2
3252,6293,2
3252,915,3
3252,986,2
3252,1423,3
3252,420,4
3252,693,2
2455,8188,5
2455,5378,5
3252,97,3
2455,658,2
1092,5,3
1092,879,3
1092,335,4
1092,184,4
1092,416,5
3151,1171,3
3151,273,4
3151,81,5
3151,64,4
3151,700,3
1092,8094,4
1092,398,3
133,4317,3
133,122,5
133,9624,5
3252,5953,4
3252,7795,2
3252,9033,2
3252,380,2
3252,221,3
3252,2023,4
2809,6481,5
85,730,4
85,409,4
85,118,4
85,228,4
85,386,4
85,198,4
85,123,3
85,343,3
85,596,3
85,833,3
85,1245,3
85,168,3
85,3364,4
85,297,3
85,209,3
85,157,5
85,523,3
3258,2,5
3258,27,5
3258,24,5
3258,21,5
3258,25,4
3258,18,5
3258,23,5
3258,26,5
3258,35,5
3258,80,5
3258,114,5
3258,4118,5
3258,6079,5
3258,6838,5
3258,1930,4
3258,4084,4
2809,8923,5
3258,4121,5
3258,84,5
3258,693,5
3258,660,5
3258,487,5
3258,1117,5
3258,640,4
3258,2594,5
3258,1296,5
3258,3370,5
3258,6113,5
1406,1853,4
3258,9671,5
3258,6359,4
3258,9404,3
3258,9402,3
3258,9686,3
3258,2073,4
3258,5525,4
3258,3029,5
3258,2323,3
3258,1755,3
3258,5423,4
3258,6324,4
3258,4353,4
3258,6306,4
3258,3620,4
3258,6200,4
3258,4924,4
3258,4756,5
3258,3640,5
3258,6399,3
3258,3760,3
42,1853,3
3258,8555,5
3258,9664,5
3258,345,4
3258,5953,4
3258,7795,4
3258,9033,3
3258,108,3
3258,7868,4
3258,281,4
3258,3123,4
3258,1592,4
3258,575,4
3258,1564,4
3258,7748,3
3258,6211,5
3258,2235,4
3258,6920,3
959,368,4
2715,84,5
302,1529,4
2455,95,4
2455,1622,5
2455,943,2
2455,1923,2
3260,4,5
3260,2,4
3260,8,5
3260,27,4
3260,5,4
3260,24,4
3260,21,4
3260,25,4
3260,18,4
3260,23,3
3260,26,1
3260,13,4
3260,28,3
3260,65,4
3260,32,4
3260,14,4
3260,7,4
3260,55,4
3260,58,4
3260,22,3
3260,29,4
3260,19,4
3260,483,4
3260,225,5
3260,104,5
3260,1319,4
3260,1121,4
3260,709,5
3158,1648,4
3260,130,4
3260,264,5
3158,1196,4
3260,395,5
3260,427,3
3260,3764,3
3158,6959,4
3259,104,3
3260,4055,4
3260,5343,3
3260,84,3
3260,487,2
3260,1117,3
3260,640,3
3260,1296,3
3260,268,4
3260,1734,4
3260,6654,4
3260,316,4
3260,82,4
3260,236,4
3260,1460,5
3260,1976,4
3260,2279,4
3260,1449,4
3094,79,4
3158,39,5
3158,110,5
3158,135,5
2789,4996,3
3261,4,5
3261,2,4
3261,8,3
3261,27,4
3261,24,4
3261,21,4
3261,25,5
3261,18,4
3261,23,4
3261,26,5
3261,13,3
3261,28,3
3261,32,5
3261,7,4
3261,58,5
3261,9,4
3261,29,2
3261,19,4
3261,287,4
3261,225,5
3261,125,4
3261,330,4
3261,528,4
3261,510,4
3261,722,4
3261,949,4
3261,1023,4
3261,1119,4
3261,1362,4
3261,1249,4
3261,1278,4
3261,1525,4
3261,2056,4
3261,481,5
3261,1071,5
3261,1536,4
3261,1759,4
3261,1989,4
3261,2219,4
3261,2399,4
3261,2458,4
3261,2645,4
3261,4530,3
3261,2461,3
3261,2989,4
3261,3671,3
3261,3851,4
3261,4915,4
3261,1826,4
3261,5013,4
3261,7316,5
3261,5162,5
3261,1581,4
3261,3410,4
3261,7644,4
3261,7586,4
3261,3449,5
3261,2830,5
3261,3167,5
3261,2622,5
3261,2515,5
3261,2920,5
3261,3470,5
3261,2835,5
3253,255,3
3261,222,3
3261,588,3
3261,1963,3
3261,2789,4
3261,9852,3
3261,3925,4
3261,6908,3
3261,9333,4
1706,354,4
1706,265,4
3261,757,5
3261,4555,2
1706,198,4
1706,236,5
3168,660,2
3168,1117,2
1706,233,4
3261,131,4
3261,730,4
3253,494,4
3261,1161,3
3261,3079,3
3253,1877,4
3261,367,3
3261,799,4
3261,1578,4
3261,1922,4
3261,2213,4
3261,1719,5
3261,2735,3
3261,2657,3
3261,2009,3
3261,3065,3
3261,2862,4
3261,4387,4
3261,4085,4
3261,3513,5
3261,4713,4
3261,5304,5
3261,5507,4
3261,3374,4
3253,268,3
3261,5775,4
3261,6073,5
3261,5936,4
3261,3804,5
3261,5558,4
3261,3924,4
3261,8093,5
3261,3921,4
3261,6539,4
3261,7047,4
3261,4678,4
3261,6833,5
3261,3803,5
3261,4528,5
3261,5795,4
3261,5945,4
3261,7080,4
3261,6914,4
3261,4795,5
3261,8987,5
3261,8068,5
3261,7123,5
3261,6807,4
3261,7354,4
3261,6319,4
3261,9180,4
3261,9026,4
3261,9890,4
3260,637,4
3260,1641,5
3260,1980,4
3260,3127,5
3168,982,3
3168,6496,3
3253,11,4
3261,168,5
3261,72,4
3261,176,4
3261,714,3
3261,243,3
3261,232,5
3261,237,4
3261,305,4
3261,612,5
3261,488,5
3261,349,5
3261,725,5
3261,806,5
3261,553,4
3261,953,5
3260,71,4
3261,936,5
3261,1261,4
3261,670,4
3261,556,4
3261,1053,5
3261,578,4
3261,703,4
3261,675,5
3261,705,4
3261,739,5
3261,865,4
3261,1123,4
3261,915,4
3261,1498,5
3261,967,4
3261,1248,3
3168,570,3
3261,1139,4
3261,1900,4
3261,818,4
3261,1208,3
3261,911,3
3261,2041,2
3253,45,5
3168,3551,3
3261,476,5
3260,660,2
3261,3360,5
3261,4955,5
3261,5695,5
3261,7253,5
3261,7118,5
3261,7226,5
3253,60,3
3253,57,2
3168,335,4
3168,1741,3
3260,646,4
3260,4301,4
3260,249,2
3260,103,4
3168,3322,2
3260,1056,3
3260,2869,4
3260,4640,4
3260,8818,4
3168,301,4
3260,160,3
3260,83,4
3260,597,3
3260,113,4
1429,574,5
1429,2710,3
1429,1171,3
1429,372,5
2477,666,4
2477,387,4
2477,1023,2
2477,1119,2
133,272,5
2477,949,2
2477,722,2
2477,528,2
2477,510,3
133,4815,4
133,2215,5
133,999,5
133,621,5
133,2025,1
133,57,4
3260,5294,4
3260,271,3
3260,1088,3
3260,1094,4
3260,4996,3
3204,4531,3
3204,401,3
3204,4068,3
3204,162,3
918,461,3
918,2902,3
918,1873,4
918,701,5
918,6326,3
276,256,4
276,436,3
276,372,4
3253,2013,3
3253,3141,4
3253,3104,5
3253,2875,4
3253,138,3
3253,366,2
3253,5081,3
133,180,5
133,2615,5
133,1888,5
133,101,5
133,113,5
133,121,5
133,483,3
133,4,4
133,60,1
133,238,1
133,2860,5
3253,130,2
3253,5128,3
3253,982,2
3253,614,3
3257,596,4
3257,332,4
3257,37,4
2809,1503,3
2809,1449,4
2809,316,4
2225,1757,5
3138,398,1
3138,2357,4
2875,2624,2
1880,5648,3
3253,557,3
3253,115,5
3253,484,4
3253,951,3
3253,1544,5
3253,941,4
3253,6852,3
3253,3791,4
3253,160,4
1515,1711,3
3253,83,5
3253,1477,5
3253,204,4
3253,2355,3
3253,5931,4
3253,2600,4
3253,1566,4
3253,899,3
1515,3792,4
3253,173,3
3252,397,3
2534,122,5
2534,2192,2
2534,2028,4
2534,9021,3
3253,560,4
3094,1939,4
3094,102,4
1515,249,4
3094,2976,5
3094,4042,5
3094,557,4
3094,738,5
3094,1432,5
1764,283,3
1323,1923,3
1323,879,4
1323,1676,4
1323,130,5
2437,1133,2
2437,485,3
2437,740,4
2969,557,5
379,9975,4
542,264,2
542,4509,5
542,4475,4
542,718,5
542,5327,4
300,1853,2
3260,897,3
3260,5982,3
3260,5676,3
1381,111,4
3260,546,3
3260,935,4
3260,284,4
3260,2026,3
3260,375,4
3260,6063,4
3260,1693,3
3260,1463,3
3260,2198,3
3260,1418,3
3260,7506,3
3260,194,4
3260,126,3
3260,1105,3
3260,1262,3
3260,2045,3
3260,2491,3
3260,6188,3
3260,8049,3
3260,6440,3
3260,9675,3
3260,173,3
3260,131,4
3260,116,4
3260,3907,4
3260,129,4
3260,3126,4
3265,2,5
3265,8,4
3265,27,4
3265,5,4
3265,24,4
3265,21,4
3265,25,3
3265,18,3
3265,23,5
3265,26,4
3265,13,5
3265,28,4
3265,65,4
3265,32,4
3265,14,3
3265,7,4
3265,55,5
3265,9,4
3265,45,4
3265,122,4
3265,19,4
3265,35,5
3265,287,5
3265,330,5
3265,528,5
3265,510,5
3265,722,5
3265,949,5
3265,1023,5
3265,1119,4
3265,1362,5
3265,1249,5
3265,1278,5
3265,1525,5
3265,2056,3
3265,255,4
3265,903,4
3265,481,4
3265,1071,5
3265,1536,4
3265,1638,4
3265,1759,4
3265,2219,4
3265,2399,4
3265,2458,2
3265,2645,3
3265,4530,4
3265,168,5
3265,72,4
3265,176,5
3265,243,3
3265,232,4
3265,237,4
3265,305,5
3265,612,4
3265,349,4
3265,725,5
3265,806,5
3265,739,4
3265,553,3
3265,953,1
3265,936,5
3265,670,4
3265,556,4
3265,1053,5
3265,578,3
3265,703,2
3265,675,5
3265,705,5
3265,865,3
3265,1123,3
3265,915,5
3265,1498,4
3265,967,4
3265,986,1
3265,1075,1
3265,1139,5
3265,1900,4
3265,609,5
3265,944,4
3265,818,5
3265,1987,5
3265,1208,5
3265,911,1
3265,1589,3
3265,2041,5
3265,2513,5
3265,2352,4
3265,1288,5
3265,2155,2
3265,1698,4
3265,5568,1
3265,70,5
3265,492,4
3265,760,4
3265,838,5
3265,1213,4
3265,1646,3
3265,9550,4
3265,3360,4
3265,4955,3
3265,5695,4
3265,7253,4
3265,7118,5
3265,7226,5
3265,321,4
3265,476,5
3265,7667,4
3265,239,4
3265,951,4
3265,1389,4
3265,1124,5
3265,854,3
3265,1236,2
3265,1645,5
3265,484,5
3265,177,4
3265,485,4
3265,505,5
3265,4548,5
3265,3614,5
3265,5030,5
3265,5243,5
3265,6823,5
3265,8465,1
3265,4632,4
3265,425,5
2348,322,4
411,2339,5
2802,1041,4
952,270,3
2296,2914,3
952,43,4
952,272,4
952,118,4
952,848,4
952,1202,2
2193,895,3
952,271,4
2296,2136,3
2296,8196,4
3257,310,3
3257,228,1
3257,373,4
2296,392,3
1777,19,5
339,11,1
583,4370,3
3108,5130,3
3265,1042,4
3265,599,4
3265,751,5
3265,337,4
3265,1014,5
3265,1332,3
3253,1843,2
3253,219,4
3253,3400,3
3253,5678,2
1581,7093,4
3253,1084,2
3253,387,4
3253,715,4
3253,121,5
3253,284,3
1877,2274,4
3015,484,3
3015,1389,4
3015,854,5
2240,1037,5
3207,372,3
3056,5474,4
3056,2491,3
3056,9749,1
3253,4473,2
3253,658,4
3253,538,4
3253,8479,3
738,1580,1
3253,171,4
738,8598,4
3253,1094,3
3253,181,5
2227,2344,4
3094,2988,4
3094,1825,5
3094,2049,4
3094,1590,4
3094,5114,4
3094,5860,4
3094,594,5
3094,347,5
3094,292,4
3094,602,4
3094,542,4
3094,332,4
3094,641,5
3094,544,5
3094,681,5
3094,1489,5
3094,2556,5
3094,1956,5
3094,3234,5
3094,2324,5
3094,2571,5
3094,5827,5
3094,133,5
3094,1210,5
3094,1112,5
3094,3138,5
3094,2821,5
3094,3904,5
3094,4698,5
3094,5567,5
3094,590,4
3094,160,4
3094,204,4
3094,2846,5
3094,3715,4
3094,76,4
3094,321,4
2205,107,3
2205,686,4
2205,420,4
2205,848,3
2205,3311,3
2205,118,4
413,179,5
2974,1757,4
2205,331,4
2205,616,3
2205,325,3
2205,326,2
1221,223,4
2412,46,4
3263,927,2
3263,2980,4
3263,11,4
2412,42,3
3263,178,5
3263,323,5
3263,416,5
3263,158,5
3263,335,5
3263,184,5
3263,127,4
3263,479,3
3263,121,5
3263,205,2
3263,898,3
3263,696,3
3263,155,4
3263,19,4
3263,213,5
3263,372,5
3263,1923,5
3263,468,5
3263,116,5
3263,357,3
3263,278,5
3263,85,5
3263,117,5
3263,48,5
3263,337,3
3263,1383,4
3263,154,4
3263,125,4
3263,903,1
3263,161,5
3263,35,5
3263,36,5
3263,344,5
3263,7,3
3263,58,5
3263,50,5
3263,55,4
3263,28,5
3263,65,2
3263,26,1
3263,101,5
3263,25,5
3263,23,5
3263,18,5
3263,21,5
3263,24,5
3263,27,5
3263,2,5
3263,5,5
3263,8,5
3263,4,5
2092,1809,5
2092,3562,5
2092,4460,5
2092,4578,5
2092,5536,5
2092,6873,5
2092,8484,5
2092,7479,5
2092,7383,5
2092,8787,5
2092,9371,5
2092,2376,5
2092,1431,5
2092,4990,5
2092,9318,5
2092,9824,5
2092,7483,5
2092,9339,5
2796,480,5
2815,975,5
2175,8012,3
2175,4294,4
2175,67,5
2175,3713,4
3023,815,4
2175,9117,3
2713,1238,5
1429,81,4
1429,186,4
1429,5237,5
1429,709,4
1429,483,3
3094,341,4
3094,626,4
3094,913,5
3094,353,4
3094,763,5
3094,272,5
3094,172,5
3094,29,4
3094,125,4
3094,154,5
3094,248,5
3094,530,4
3094,770,4
3094,773,4
3094,941,4
1496,443,4
3094,7385,5
3242,531,1
3242,4016,3
3242,844,5
3242,6138,5
3242,2988,5
3242,4847,5
3242,261,5
3242,9542,5
3242,6242,5
3057,1664,3
2061,62,4
3094,398,5
3094,94,4
2222,1407,3
2222,1589,4
3067,417,2
3067,122,3
564,3425,3
564,58,3
564,2002,5
564,29,4
564,387,4
564,468,3
564,22,3
564,26,2
3080,7814,4
2713,3811,4
3179,136,1
3179,941,4
385,1792,4
3269,895,3
3269,867,5
3269,916,1
3269,94,2
3269,60,4
3269,516,4
3269,92,5
3269,38,5
3269,46,4
3269,26,2
3269,119,4
3269,131,3
3269,508,3
3269,15,4
3269,236,3
3269,82,2
3269,87,4
3269,181,3
3269,217,3
3269,238,2
3269,372,4
3269,2897,3
3269,5101,2
3269,1888,3
3269,574,3
3269,3597,3
3269,5,3
3269,130,4
3269,177,4
3269,264,3
3269,150,5
3269,325,1
3269,85,4
3269,268,4
3269,407,4
3269,737,4
3192,2172,5
2878,52,3
2878,1269,4
3265,205,5
3265,696,5
3265,898,5
3265,1633,5
3265,1533,5
3265,1993,3
3265,3477,2
3265,3340,5
3265,4192,2
3265,1056,4
3232,662,4
3232,3293,3
3232,8457,3
3232,3560,5
3232,4394,3
2437,58,3
2182,179,5
2182,87,5
2182,170,1
2182,2252,5
1888,121,5
155,1853,4
155,233,3
122,303,5
3076,1099,5
3184,5966,3
630,2,5
630,60,4
630,26,4
630,768,4
630,5167,4
630,3744,4
630,22,4
630,5568,3
630,3277,4
630,1138,4
630,7348,5
630,209,5
630,488,4
630,1597,5
2321,574,2
2854,43,4
2854,501,5
2854,3197,5
2854,4027,5
2854,1367,3
3273,374,5
2854,593,5
2854,1629,4
2854,1591,4
2854,572,4
3273,408,4
3273,92,5
2854,461,5
2854,2747,3
2854,4139,2
3273,969,4
3273,550,4
3273,3844,3
3273,217,4
3273,3788,3
3273,398,3
3273,114,3
3273,132,3
3273,33,4
3273,1035,4
3273,8454,2
3273,489,5
1892,5305,4
3273,1955,3
1892,3034,4
3273,350,3
3273,422,4
3273,1294,4
3273,11,3
3250,1167,5
3250,70,5
3250,7667,5
2697,658,5
2585,1332,3
2585,1014,3
2585,751,4
2585,599,5
2585,1179,4
2585,189,1
2585,103,5
2685,1598,4
1307,1480,4
1307,835,3
1307,1397,4
1307,1172,4
1307,1137,4
1307,918,3
1307,223,5
1307,1937,4
1307,2860,4
1307,219,4
1307,903,3
1307,883,3
3221,57,3
3221,243,3
3221,305,3
3221,556,3
3221,578,3
3221,1075,2
3221,1900,2
3221,915,2
3221,911,2
3221,1423,2
3221,1139,3
3221,176,4
3221,675,2
3221,162,5
3221,58,3
3221,92,4
3221,127,4
3221,211,4
3221,228,3
3221,410,4
3275,137,5
3253,2439,3
1157,7683,5
2985,929,4
3269,4793,2
3269,199,4
2687,3202,5
2687,3197,5
2687,4027,5
3204,635,3
3204,6772,5
3204,4475,3
3204,103,2
3204,130,4
959,480,4
2970,111,4
2970,737,4
2988,9023,4
2988,66,5
2988,2302,4
2258,3250,4
2258,7379,4
2258,1494,4
3254,1154,3
133,919,4
133,306,2
133,669,5
1349,177,4
2186,115,5
2186,557,4
997,2262,4
997,4044,4
997,4440,4
997,7127,3
997,58,5
997,131,4
997,142,5
997,4763,3
997,100,3
997,6389,4
997,2259,5
997,424,5
997,1739,3
997,354,4
997,198,4
997,476,3
997,72,5
997,168,5
997,1642,4
997,205,1
997,8189,3
997,317,5
997,6057,4
997,274,4
997,1518,5
997,129,4
997,173,4
997,371,5
997,4,4
997,284,3
997,4004,4
997,7309,4
997,1161,4
997,80,4
997,162,4
997,136,2
997,270,5
997,89,5
997,189,4
997,213,5
997,6156,4
997,1135,3
997,301,4
997,879,5
997,1566,4
997,899,4
997,618,3
997,71,3
997,97,3
2323,191,4
997,1555,3
997,95,5
997,390,3
997,293,4
997,1364,4
997,485,4
997,177,5
997,172,5
997,699,3
997,706,3
997,972,3
997,2355,3
997,2952,3
997,961,4
997,229,3
997,3580,3
997,109,5
997,83,2
997,819,4
997,63,4
997,1771,3
997,3212,3
997,230,3
997,171,4
997,6302,2
997,387,5
587,362,4
997,4592,4
997,138,5
997,650,4
997,1420,3
997,2199,4
997,1954,5
997,1073,4
997,413,3
997,9114,5
997,402,5
997,2365,4
997,2468,4
997,3101,4
997,778,2
997,1434,2
997,451,4
997,471,4
997,76,4
997,3717,4
997,3459,5
997,5853,5
997,2286,5
997,576,4
997,2732,3
997,478,3
997,3642,4
3276,26,5
997,9549,3
3276,13,5
3276,101,5
3276,14,5
997,2366,5
997,1280,3
997,79,5
997,341,3
997,287,3
997,255,5
997,288,5
3276,344,5
3276,372,5
997,628,4
997,785,4
997,2242,4
997,2730,5
3276,28,3
3276,65,5
3276,55,5
3276,9,4
997,219,5
3276,29,4
3276,92,5
3276,405,5
3276,225,5
3276,546,5
3276,4634,4
3276,180,5
3276,284,3
997,2873,5
3276,1283,5
997,118,4
997,1714,4
997,4695,2
3276,9790,5
3276,424,3
3276,900,5
3276,4018,4
3276,529,4
3276,2958,2
3276,956,4
3276,117,3
3276,138,3
3276,248,3
3276,853,3
3276,297,5
3276,2172,4
3276,2552,5
2374,171,5
3276,131,4
3276,730,3
3276,2004,3
3276,77,5
3276,439,4
2374,495,5
3262,523,3
3262,1074,4
3278,48,5
3278,1247,3
3278,371,5
3278,93,3
3278,840,4
3278,1714,4
3278,13,5
3278,395,4
3278,130,4
3278,1161,3
3278,3079,3
3278,489,4
3278,5658,4
3278,8053,4
3278,1656,4
3278,994,4
3278,529,4
3278,704,3
3278,757,5
3278,136,4
3278,3997,3
3278,142,5
3278,205,5
3278,696,4
3278,898,5
3278,1217,5
3278,1533,3
3278,1633,3
3278,2347,5
3278,1993,4
3278,2604,5
3278,3128,4
3278,3477,3
3278,3340,3
3278,6665,4
3278,4192,3
3278,4251,4
3278,4579,3
3278,7260,4
3278,5290,3
3278,4989,3
3278,4820,3
3278,7214,3
3278,8269,3
3278,9363,5
3278,2701,3
3278,2387,4
3278,6342,4
3278,7692,4
3278,8776,4
3278,6795,4
3278,9453,4
3278,743,5
3278,306,4
3278,4027,4
3278,4253,4
3278,2192,3
3278,4317,4
3278,66,5
3278,2302,4
3278,11,4
3278,22,4
3278,60,4
3278,115,5
3278,200,4
3278,672,4
3278,2235,4
3278,3229,4
3278,1058,4
3278,5665,4
3278,5861,4
3278,5505,5
1574,550,4
175,50,5
175,258,4
175,1928,4
2238,40,3
2238,5829,3
3280,23,4
3280,27,4
3280,24,4
3280,21,4
3280,18,4
3280,25,4
3280,14,5
3280,101,5
3280,50,2
3280,28,4
3280,7,4
3280,55,4
3280,115,2
3280,100,2
3280,344,5
3280,45,2
3280,495,4
3280,19,3
3280,94,4
3280,122,5
3280,516,4
3280,405,4
3280,233,4
3280,550,4
3280,1645,5
1252,2284,2
3280,7662,5
3280,3581,5
3280,1797,4
3280,6154,4
3280,1090,5
3280,1312,3
3280,499,5
3280,1908,4
3280,2806,4
3280,5128,4
1659,407,3
3280,592,4
3280,1571,4
3280,2328,4
3280,4394,5
3280,574,4
3280,3187,4
3280,663,4
3280,1999,4
3280,6787,3
3280,401,4
3280,395,3
3280,168,4
3280,72,3
3280,176,3
3280,243,3
3280,305,3
3280,488,3
3280,556,3
3280,703,4
3280,865,5
3280,1900,4
3280,1208,4
3280,1319,3
3280,1121,5
3280,104,5
3280,323,4
3280,58,3
3280,9,3
3280,170,3
3280,426,3
3280,1299,4
3280,1503,5
3280,2025,3
3280,2274,2
3280,4316,2
3280,402,4
3280,9114,4
3280,2468,3
3280,95,5
3280,427,4
3280,457,4
731,701,2
1115,8440,4
1115,763,3
1115,8,2
1115,1501,2
1115,4081,1
1115,325,3
1115,3092,3
1115,495,3
1115,483,2
1115,1179,1
443,4,5
2626,57,3
2824,3206,4
2824,9404,3
2824,416,4
2824,184,3
2824,47,4
2824,3717,4
2824,205,4
2824,223,4
2824,1938,4
2824,1461,4
2824,1031,3
2824,538,3
2824,7187,3
2824,5072,3
2824,1727,3
2824,751,3
2824,599,4
2824,59,4
2824,161,3
2824,155,2
2824,19,2
2824,213,3
2824,10000,4
2824,238,1
2824,6885,2
2824,4422,1
2824,122,1
2824,2440,1
2824,664,1
2824,2274,5
2824,3090,4
2824,84,4
2824,587,3
2824,4788,4
2824,2051,4
2824,788,4
2824,3523,3
2824,6130,4
2824,484,3
2824,26,4
2824,33,3
2824,115,5
2824,36,3
2824,35,3
2824,198,4
2824,43,3
2824,824,3
2824,1521,3
2824,851,3
2824,8,4
2824,95,4
2824,117,4
2824,675,4
2824,121,3
2824,386,3
2824,131,4
2824,395,4
2824,879,4
2824,3128,4
218,2029,3
2076,2136,1
2076,339,5
2076,1357,5
2076,2015,1
2076,2107,5
3085,1379,4
3085,1858,3
3085,3065,3
3085,4124,3
133,3708,4
133,380,2
133,7401,4
133,480,5
133,9714,4
3069,22,3
3069,2603,2
3069,306,4
3069,57,5
3069,758,3
3069,1317,3
698,516,5
403,186,4
403,2710,4
403,212,4
403,4250,3
530,720,3
403,929,4
530,323,5
530,851,3
3280,7963,5
3186,5417,3
1877,3049,5
175,6348,5
175,994,5
175,1656,5
175,5658,5
175,8053,5
175,5089,5
175,57,4
175,1681,3
175,6481,5
175,5155,4
175,6746,4
2292,33,3
2292,2963,5
1764,8211,4
1240,6291,4
2931,4,5
